# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1
# Delta_f0_over_b = 0
# rs_type = aging
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 1.000000e-10
# Delta_T = 1.000000e+01
# V_min = 2.138
# l_ini_over_lb = 3.000000e-04
# l_fin_over_lb = 1.000000e+04
# stop_reason = 0
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
2.01674302e-01,6.28672720e-02,4.55904578e-02,9.19534830e+10
2.04346183e-01,6.29880082e-02,4.47894281e-02,9.01760277e+10
2.07065898e-01,6.31087444e-02,4.40008987e-02,8.84297816e+10
2.09834399e-01,6.32294805e-02,4.32247902e-02,8.67144392e+10
2.12652655e-01,6.33502167e-02,4.24610183e-02,8.50296858e+10
2.15541981e-01,6.34718009e-02,4.17042587e-02,8.33636846e+10
2.18483778e-01,6.35933851e-02,4.09598235e-02,8.17280389e+10
2.21479081e-01,6.37149692e-02,4.02276126e-02,8.01224035e+10
2.24528942e-01,6.38365534e-02,3.95075212e-02,7.85464264e+10
2.27674730e-01,6.39597011e-02,3.87904128e-02,7.69800484e+10
2.30878709e-01,6.40828488e-02,3.80855093e-02,7.54433502e+10
2.34142021e-01,6.42059965e-02,3.73926902e-02,7.39359476e+10
2.37465825e-01,6.43291443e-02,3.67118311e-02,7.24574515e+10
2.40883916e-01,6.44534674e-02,3.60364749e-02,7.09937636e+10
2.44366090e-01,6.45777906e-02,3.53730437e-02,6.95587261e+10
2.47913596e-01,6.47021138e-02,3.47214000e-02,6.81519262e+10
2.51527700e-01,6.48264370e-02,3.40814038e-02,6.67729480e+10
2.55253582e-01,6.49522284e-02,3.34455583e-02,6.54055734e+10
2.59050313e-01,6.50780198e-02,3.28213411e-02,6.40658180e+10
2.62919263e-01,6.52038111e-02,3.22086002e-02,6.27532449e+10
2.66861824e-01,6.53296025e-02,3.16071818e-02,6.14674160e+10
2.70942104e-01,6.54573383e-02,3.10078936e-02,6.01886287e+10
2.75101245e-01,6.55850740e-02,3.04199561e-02,5.89365076e+10
2.79340770e-01,6.57128098e-02,2.98432039e-02,5.77105940e+10
2.83662221e-01,6.58405455e-02,2.92774707e-02,5.65104300e+10
2.88105954e-01,6.59693952e-02,2.87177975e-02,5.53254234e+10
2.92636276e-01,6.60982448e-02,2.81689942e-02,5.41656864e+10
2.97254842e-01,6.62270945e-02,2.76308882e-02,5.30307544e+10
3.01963334e-01,6.63559442e-02,2.71033070e-02,5.19201657e+10
3.06841745e-01,6.64868750e-02,2.65778079e-02,5.08161029e+10
3.11816584e-01,6.66178058e-02,2.60628173e-02,4.97362246e+10
3.16889688e-01,6.67487365e-02,2.55581550e-02,4.86800570e+10
3.22062926e-01,6.68796673e-02,2.50636413e-02,4.76471306e+10
3.27415102e-01,6.70124883e-02,2.45721742e-02,4.66225620e+10
3.32874279e-01,6.71453092e-02,2.40907808e-02,4.56209517e+10
3.38442489e-01,6.72781302e-02,2.36192766e-02,4.46418248e+10
3.44121797e-01,6.74109511e-02,2.31574782e-02,4.36847123e+10
3.50010727e-01,6.75459612e-02,2.26978283e-02,4.27339092e+10
3.56018841e-01,6.76809712e-02,2.22478296e-02,4.18048932e+10
3.62148403e-01,6.78159812e-02,2.18072944e-02,4.08971912e+10
