# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1.1
# Delta_f0_over_b = 0
# rs_type = aging
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 1.000000e-10
# Delta_T = 5.000000e+01
# V_min = 2.138
# l_ini_over_lb = 1.000000e-02
# l_fin_over_lb = 1.000000e+04
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
6.35555611e-01,5.75223399e-01,5.32509635e-01,4.32115554e+11
6.44810956e-01,5.80128334e-01,5.27412963e-01,4.25134683e+11
6.54039906e-01,5.84972550e-01,5.22382670e-01,4.18342998e+11
6.63358126e-01,5.89816765e-01,5.17355702e-01,4.11650912e+11
6.72767301e-01,5.94660980e-01,5.12332110e-01,4.05055986e+11
6.82269161e-01,5.99505196e-01,5.07311934e-01,3.98555856e+11
6.91719367e-01,6.04276012e-01,5.02371198e-01,3.92244641e+11
7.01262943e-01,6.09046828e-01,4.97433842e-01,3.86021030e+11
7.10901686e-01,6.13817644e-01,4.92499888e-01,3.79882970e+11
7.20637445e-01,6.18588461e-01,4.87569354e-01,3.73828463e+11
7.30299006e-01,6.23275714e-01,4.82728521e-01,3.67959501e+11
7.40057908e-01,6.27962968e-01,4.77891008e-01,3.62167545e+11
7.49916066e-01,6.32650222e-01,4.73056819e-01,3.56450864e+11
7.59875448e-01,6.37337476e-01,4.68225951e-01,3.50807778e+11
7.69736622e-01,6.41931362e-01,4.63494526e-01,3.45346936e+11
7.79698944e-01,6.46525249e-01,4.58766279e-01,3.39953726e+11
7.89764440e-01,6.51119135e-01,4.54041196e-01,3.34626696e+11
7.99935199e-01,6.55713022e-01,4.49319262e-01,3.29364433e+11
8.09983709e-01,6.60204787e-01,4.44705321e-01,3.24280453e+11
8.20136987e-01,6.64696552e-01,4.40094355e-01,3.19255832e+11
8.30397170e-01,6.69188317e-01,4.35486343e-01,3.14289352e+11
8.40766463e-01,6.73680082e-01,4.30881259e-01,3.09379829e+11
8.50992686e-01,6.78063364e-01,4.26390194e-01,3.04642686e+11
8.61327158e-01,6.82446646e-01,4.21901869e-01,2.99957641e+11
8.71772127e-01,6.86829928e-01,4.17416260e-01,2.95323679e+11
8.82329913e-01,6.91213210e-01,4.12933336e-01,2.90739807e+11
8.92723739e-01,6.95482447e-01,4.08569604e-01,2.86322430e+11
9.03229142e-01,6.99751684e-01,4.04208369e-01,2.81950787e+11
9.13848477e-01,7.04020920e-01,3.99849603e-01,2.77624030e+11
9.24584178e-01,7.08290157e-01,3.95493278e-01,2.73341330e+11
9.35136734e-01,7.12441243e-01,3.91259827e-01,2.69218633e+11
9.45804062e-01,7.16592329e-01,3.87028636e-01,2.65136105e+11
9.56588621e-01,7.20743415e-01,3.82799680e-01,2.61093042e+11
9.67492955e-01,7.24894501e-01,3.78572934e-01,2.57088753e+11
9.78196750e-01,7.28924675e-01,3.74471396e-01,2.53237562e+11
9.89018400e-01,7.32954849e-01,3.70371904e-01,2.49421691e+11
9.99960468e-01,7.36985024e-01,3.66274437e-01,2.45640555e+11
1.01102561e+00,7.41015198e-01,3.62178979e-01,2.41893583e+11
1.02187243e+00,7.44922125e-01,3.58210667e-01,2.38293285e+11
1.03284005e+00,7.48829053e-01,3.54244219e-01,2.34724079e+11
1.04393115e+00,7.52735981e-01,3.50279625e-01,2.31185482e+11
1.05514846e+00,7.56642908e-01,3.46316877e-01,2.27677025e+11
1.06613282e+00,7.60425872e-01,3.42481618e-01,2.24308178e+11
1.07724086e+00,7.64208836e-01,3.38648086e-01,2.20966754e+11
1.08847532e+00,7.67991800e-01,3.34816281e-01,2.17652361e+11
1.09983907e+00,7.71774764e-01,3.30986208e-01,2.14364612e+11
1.11095231e+00,7.75432482e-01,3.27284593e-01,2.11210698e+11
1.12219192e+00,7.79090199e-01,3.23584616e-01,2.08081016e+11
1.13356076e+00,7.82747916e-01,3.19886291e-01,2.04975247e+11
1.14506177e+00,7.86405634e-01,3.16189633e-01,2.01893077e+11
1.15630711e+00,7.89941170e-01,3.12618063e-01,1.98936009e+11
1.16768163e+00,7.93476706e-01,3.09048097e-01,1.96000444e+11
1.17918827e+00,7.97012243e-01,3.05479764e-01,1.93086127e+11
1.19083009e+00,8.00547779e-01,3.01913094e-01,1.90192805e+11
1.20220482e+00,8.03962338e-01,2.98470081e-01,1.87418191e+11
1.21371149e+00,8.07376896e-01,2.95028694e-01,1.84662727e+11
1.22535314e+00,8.10791455e-01,2.91588978e-01,1.81926211e+11
1.23713291e+00,8.14206013e-01,2.88150978e-01,1.79208445e+11
1.24863652e+00,8.17501676e-01,2.84834370e-01,1.76602919e+11
1.26027484e+00,8.20797338e-01,2.81519467e-01,1.74014524e+11
1.27205097e+00,8.24093000e-01,2.78206329e-01,1.71443103e+11
1.28396814e+00,8.27388662e-01,2.74895019e-01,1.68888506e+11
1.29560382e+00,8.30568636e-01,2.71701746e-01,1.66439397e+11
1.30737703e+00,8.33748610e-01,2.68510314e-01,1.64005698e+11
1.31929096e+00,8.36928584e-01,2.65320799e-01,1.61587291e+11
1.33134893e+00,8.40108558e-01,2.62133281e-01,1.59184066e+11
1.34311972e+00,8.43175953e-01,2.59060587e-01,1.56880210e+11
1.35503092e+00,8.46243347e-01,2.55989922e-01,1.54590297e+11
1.36708580e+00,8.49310741e-01,2.52921380e-01,1.52314247e+11
1.37928778e+00,8.52378135e-01,2.49855059e-01,1.50051982e+11
1.39119938e+00,8.55336670e-01,2.46899764e-01,1.47882998e+11
1.40325437e+00,8.58295206e-01,2.43946739e-01,1.45726718e+11
1.41545611e+00,8.61253741e-01,2.40996096e-01,1.43583091e+11
1.42780811e+00,8.64212277e-01,2.38047949e-01,1.41452071e+11
1.43987378e+00,8.67067300e-01,2.35205436e-01,1.39407526e+11
1.45208609e+00,8.69922323e-01,2.32365487e-01,1.37374654e+11
1.46444851e+00,8.72777346e-01,2.29528228e-01,1.35353431e+11
1.47696462e+00,8.75632369e-01,2.26693792e-01,1.33343835e+11
1.48918499e+00,8.78385928e-01,2.23962897e-01,1.31416660e+11
1.50155521e+00,8.81139488e-01,2.21234899e-01,1.29500282e+11
1.51407883e+00,8.83893048e-01,2.18509941e-01,1.27594698e+11
1.52675952e+00,8.86646607e-01,2.15788173e-01,1.25699910e+11
1.53915873e+00,8.89305898e-01,2.13162764e-01,1.23880248e+11
1.55171152e+00,8.91965189e-01,2.10540631e-01,1.22070677e+11
1.56442151e+00,8.94624480e-01,2.07921936e-01,1.20271214e+11
1.57729250e+00,8.97283771e-01,2.05306844e-01,1.18481883e+11
1.58988216e+00,8.99852599e-01,2.02784298e-01,1.16763066e+11
1.60262929e+00,9.02421426e-01,2.00265447e-01,1.15053760e+11
1.61553765e+00,9.04990254e-01,1.97750464e-01,1.13353998e+11
1.62861110e+00,9.07559081e-01,1.95239532e-01,1.11663819e+11
1.64141412e+00,9.10043183e-01,1.92815447e-01,1.10038543e+11
1.65437899e+00,9.12527284e-01,1.90395511e-01,1.08422316e+11
1.66750954e+00,9.15011386e-01,1.87979911e-01,1.06815186e+11
1.68080977e+00,9.17495487e-01,1.85568844e-01,1.05217209e+11
1.69383580e+00,9.19897521e-01,1.83241934e-01,1.03680783e+11
1.70702814e+00,9.22299555e-01,1.80919648e-01,1.02153026e+11
1.72039073e+00,9.24701588e-01,1.78602187e-01,1.00634002e+11
1.73392766e+00,9.27103622e-01,1.76289758e-01,9.91237743e+10
1.74720942e+00,9.29430182e-01,1.74054990e-01,9.76694531e+10
1.76066261e+00,9.31756741e-01,1.71825351e-01,9.62235199e+10
