# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1
# Delta_f0_over_b = 1
# rs_type = slip
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 3.678794e-11
# Delta_T = 5.000000e+01
# V_min = 2.138
# l_ini_over_lb = 1.000000e-02
# l_fin_over_lb = 1.000000e+04
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
3.45173798e+03,3.44414203e+03,9.99903393e-01,2.55809632e+10
3.59151072e+03,3.58390178e+03,9.99910489e-01,2.55764276e+10
3.76641062e+03,3.75878672e+03,9.99918310e-01,2.55713381e+10
3.94130924e+03,3.93367166e+03,9.99925139e-01,2.55665751e+10
4.11620674e+03,4.10855660e+03,9.99931137e-01,2.55620974e+10
4.29110325e+03,4.28344154e+03,9.99936436e-01,2.55580647e+10
4.51249911e+03,4.50482400e+03,9.99942304e-01,2.55535596e+10
4.73389377e+03,4.72620646e+03,9.99947388e-01,2.55493046e+10
4.95528737e+03,4.94758891e+03,9.99951820e-01,2.55452568e+10
5.17668005e+03,5.16897137e+03,9.99955711e-01,2.55416509e+10
5.42644062e+03,5.41872137e+03,9.99959556e-01,2.55380522e+10
5.67620029e+03,5.66847137e+03,9.99962916e-01,2.55346264e+10
5.92595918e+03,5.91822137e+03,9.99965870e-01,2.55313493e+10
6.17571737e+03,6.16797137e+03,9.99968481e-01,2.55283869e+10
6.42547495e+03,6.41772137e+03,9.99970801e-01,2.55256784e+10
6.67523198e+03,6.66747137e+03,9.99972872e-01,2.55230795e+10
6.92498852e+03,6.91722137e+03,9.99974727e-01,2.55205808e+10
7.17474462e+03,7.16697137e+03,9.99976397e-01,2.55182450e+10
7.42450032e+03,7.41672137e+03,9.99977905e-01,2.55160360e+10
7.67425566e+03,7.66647137e+03,9.99979271e-01,2.55138884e+10
7.92401068e+03,7.91622137e+03,9.99980513e-01,2.55117965e+10
8.17376541e+03,8.16597137e+03,9.99981645e-01,2.55097869e+10
8.42351986e+03,8.41572137e+03,9.99982681e-01,2.55078376e+10
8.67327407e+03,8.66547137e+03,9.99983630e-01,2.55059136e+10
8.92302804e+03,8.91522137e+03,9.99984502e-01,2.55040104e+10
9.17278181e+03,9.16497137e+03,9.99985306e-01,2.55021396e+10
9.38154197e+03,9.37372853e+03,9.99985930e-01,2.55005878e+10
9.59030201e+03,9.58248568e+03,9.99986515e-01,2.54990368e+10
9.79906192e+03,9.79124284e+03,9.99987063e-01,2.54974838e+10
1.00078217e+04,1.00000000e+04,9.99987578e-01,2.54959295e+10
