# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1.1
# Delta_f0_over_b_i = 1
# rs_type = slip
# V0_over_Vs = 1.000000e-10
# df_dts = 1.000000e+00
# bar_v0_over_cs = 3.678794e-11
# V_min = 2.138
# l_ini_over_lb = 1.000000e+00
# l_fin_over_lb = 1.000000e+04
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0,df0_over_b
5.75674206e-01,4.69832575e+00,9.97623976e-09,3.90628998e+02,1.57567421e+00
5.75943810e-01,4.72546936e+00,1.01606688e-08,3.97274456e+02,1.57594381e+00
5.76208534e-01,4.75261297e+00,1.03473916e-08,4.03990854e+02,1.57620853e+00
5.76474688e-01,4.78040928e+00,1.05409963e-08,4.10942571e+02,1.57647469e+00
5.76735968e-01,4.80820559e+00,1.07370364e-08,4.17969279e+02,1.57673597e+00
5.76992491e-01,4.83600190e+00,1.09355269e-08,4.25071279e+02,1.57699249e+00
5.77244372e-01,4.86379821e+00,1.11364829e-08,4.32248873e+02,1.57724437e+00
5.77497727e-01,4.89227575e+00,1.13449367e-08,4.39681083e+02,1.57749773e+00
5.77746441e-01,4.92075328e+00,1.15560104e-08,4.47193266e+02,1.57774644e+00
5.77990625e-01,4.94923082e+00,1.17697200e-08,4.54785740e+02,1.57799063e+00
5.78230388e-01,4.97770836e+00,1.19860818e-08,4.62458820e+02,1.57823039e+00
5.78471537e-01,5.00688185e+00,1.22104982e-08,4.70403332e+02,1.57847154e+00
5.78708267e-01,5.03605533e+00,1.24377320e-08,4.78433097e+02,1.57870827e+00
5.78940685e-01,5.06522882e+00,1.26678005e-08,4.86548448e+02,1.57894068e+00
5.79168894e-01,5.09440231e+00,1.29007210e-08,4.94749716e+02,1.57916889e+00
5.79398436e-01,5.12429080e+00,1.31423257e-08,5.03241432e+02,1.57939844e+00
5.79623772e-01,5.15417930e+00,1.33869602e-08,5.11824018e+02,1.57962377e+00
5.79845001e-01,5.18406780e+00,1.36346430e-08,5.20497823e+02,1.57984500e+00
5.80062224e-01,5.21395630e+00,1.38853924e-08,5.29263192e+02,1.58006222e+00
5.80280657e-01,5.24456909e+00,1.41454164e-08,5.38336255e+02,1.58028066e+00
5.80495087e-01,5.27518189e+00,1.44086963e-08,5.47506095e+02,1.58049509e+00
5.80705610e-01,5.30579469e+00,1.46752516e-08,5.56773077e+02,1.58070561e+00
5.80912321e-01,5.33640748e+00,1.49451019e-08,5.66137563e+02,1.58091232e+00
5.81120274e-01,5.36777592e+00,1.52250516e-08,5.75834718e+02,1.58112027e+00
5.81324415e-01,5.39914436e+00,1.55085023e-08,5.85635005e+02,1.58132442e+00
5.81524837e-01,5.43051280e+00,1.57954749e-08,5.95538801e+02,1.58152484e+00
5.81721627e-01,5.46188124e+00,1.60859904e-08,6.05546488e+02,1.58172163e+00
5.81919529e-01,5.49401225e+00,1.63872632e-08,6.15905563e+02,1.58191953e+00
5.82113803e-01,5.52614327e+00,1.66922972e-08,6.26374427e+02,1.58211380e+00
5.82304538e-01,5.55827428e+00,1.70011146e-08,6.36953475e+02,1.58230454e+00
5.82491818e-01,5.59040530e+00,1.73137377e-08,6.47643102e+02,1.58249182e+00
5.82680237e-01,5.62333162e+00,1.76380701e-08,6.58712444e+02,1.58268024e+00
5.82865202e-01,5.65625794e+00,1.79664458e-08,6.69898727e+02,1.58286520e+00
5.83046796e-01,5.68918426e+00,1.82988884e-08,6.81202364e+02,1.58304680e+00
5.83225101e-01,5.72211058e+00,1.86354217e-08,6.92623766e+02,1.58322510e+00
5.83404441e-01,5.75584281e+00,1.89844587e-08,7.04447266e+02,1.58340444e+00
5.83580495e-01,5.78957504e+00,1.93378388e-08,7.16395220e+02,1.58358049e+00
5.83753340e-01,5.82330726e+00,1.96955874e-08,7.28468057e+02,1.58375334e+00
5.83923056e-01,5.85703949e+00,2.00577296e-08,7.40666205e+02,1.58392306e+00
5.84093830e-01,5.89161214e+00,2.04334798e-08,7.53298740e+02,1.58409383e+00
5.84261474e-01,5.92618480e+00,2.08138984e-08,7.66063795e+02,1.58426147e+00
5.84426063e-01,5.96075745e+00,2.11990120e-08,7.78961816e+02,1.58442606e+00
5.84587670e-01,5.99533011e+00,2.15888476e-08,7.91993250e+02,1.58458767e+00
5.84750247e-01,6.03075549e+00,2.19932244e-08,8.05484948e+02,1.58475025e+00
5.84909843e-01,6.06618087e+00,2.24026153e-08,8.19117641e+02,1.58490984e+00
5.85066532e-01,6.10160625e+00,2.28170489e-08,8.32891792e+02,1.58506653e+00
5.85220383e-01,6.13703163e+00,2.32365536e-08,8.46807863e+02,1.58522038e+00
5.85375167e-01,6.17333328e+00,2.36717255e-08,8.61215861e+02,1.58537517e+00
5.85527115e-01,6.20963493e+00,2.41122824e-08,8.75773842e+02,1.58552712e+00
5.85676295e-01,6.24593658e+00,2.45582546e-08,8.90482285e+02,1.58567630e+00
5.85822774e-01,6.28223823e+00,2.50096724e-08,9.05341669e+02,1.58582277e+00
5.85970153e-01,6.31944038e+00,2.54779693e-08,9.20726749e+02,1.58597015e+00
5.86114830e-01,6.35664252e+00,2.59520489e-08,9.36271338e+02,1.58611483e+00
5.86256873e-01,6.39384467e+00,2.64319433e-08,9.51975934e+02,1.58625687e+00
5.86396345e-01,6.43104682e+00,2.69176848e-08,9.67841031e+02,1.58639635e+00
5.86536670e-01,6.46917081e+00,2.74215619e-08,9.84266278e+02,1.58653667e+00
5.86674425e-01,6.50729480e+00,2.79316469e-08,1.00086110e+03,1.58667442e+00
5.86809671e-01,6.54541879e+00,2.84479738e-08,1.01762601e+03,1.58680967e+00
5.86942471e-01,6.58354278e+00,2.89705766e-08,1.03456151e+03,1.58694247e+00
5.87076163e-01,6.62263490e+00,2.95130030e-08,1.05210475e+03,1.58707616e+00
5.87207406e-01,6.66172702e+00,3.00620998e-08,1.06982842e+03,1.58720741e+00
5.87336258e-01,6.70081914e+00,3.06179032e-08,1.08773304e+03,1.58733626e+00
5.87462779e-01,6.73991125e+00,3.11804494e-08,1.10581915e+03,1.58746278e+00
5.87590039e-01,6.77996066e+00,3.17638013e-08,1.12453688e+03,1.58759004e+00
5.87714969e-01,6.82001007e+00,3.23543062e-08,1.14344618e+03,1.58771497e+00
5.87837625e-01,6.86005948e+00,3.29520022e-08,1.16254758e+03,1.58783763e+00
5.87958064e-01,6.90010889e+00,3.35569279e-08,1.18184163e+03,1.58795806e+00
5.88079307e-01,6.94117301e+00,3.41847265e-08,1.20182511e+03,1.58807931e+00
5.88198331e-01,6.98223712e+00,3.48202060e-08,1.22201223e+03,1.58819833e+00
5.88315189e-01,7.02330124e+00,3.54634070e-08,1.24240355e+03,1.58831519e+00
5.88429934e-01,7.06436536e+00,3.61143702e-08,1.26299963e+03,1.58842993e+00
5.88545429e-01,7.10646385e+00,3.67898307e-08,1.28432764e+03,1.58854543e+00
5.88658811e-01,7.14856235e+00,3.74735344e-08,1.30587200e+03,1.58865881e+00
5.88770130e-01,7.19066085e+00,3.81655243e-08,1.32763328e+03,1.58877013e+00
5.88879437e-01,7.23275935e+00,3.88658434e-08,1.34961205e+03,1.58887944e+00
5.88989477e-01,7.27592500e+00,3.95926079e-08,1.37237436e+03,1.58898948e+00
5.89097503e-01,7.31909065e+00,4.03282193e-08,1.39536649e+03,1.58909750e+00
5.89203565e-01,7.36225630e+00,4.10727231e-08,1.41858903e+03,1.58920356e+00
5.89307710e-01,7.40542195e+00,4.18261648e-08,1.44204256e+03,1.58930771e+00
5.89412539e-01,7.44967566e+00,4.26079239e-08,1.46632767e+03,1.58941254e+00
5.89515451e-01,7.49392937e+00,4.33991724e-08,1.49085675e+03,1.58951545e+00
5.89616492e-01,7.53818309e+00,4.41999584e-08,1.51563040e+03,1.58961649e+00
5.89715709e-01,7.58243680e+00,4.50103299e-08,1.54064920e+03,1.58971571e+00
5.89815617e-01,7.62782356e+00,4.58514562e-08,1.56656384e+03,1.58981562e+00
5.89913697e-01,7.67321033e+00,4.67027659e-08,1.59273757e+03,1.58991370e+00
5.90009996e-01,7.71859709e+00,4.75643097e-08,1.61917099e+03,1.59001000e+00
5.90104555e-01,7.76398385e+00,4.84361384e-08,1.64586470e+03,1.59010456e+00
5.90199761e-01,7.81052646e+00,4.93409033e-08,1.67350916e+03,1.59019976e+00
5.90293227e-01,7.85706907e+00,5.02565900e-08,1.70142856e+03,1.59029323e+00
5.90384995e-01,7.90361168e+00,5.11832522e-08,1.72962354e+03,1.59038500e+00
5.90475107e-01,7.95015428e+00,5.21209434e-08,1.75809469e+03,1.59047511e+00
5.90565850e-01,7.99788946e+00,5.30941733e-08,1.78758288e+03,1.59056585e+00
5.90654934e-01,8.04562464e+00,5.40791169e-08,1.81736282e+03,1.59065493e+00
5.90742401e-01,8.09335982e+00,5.50758308e-08,1.84743513e+03,1.59074240e+00
5.90828291e-01,8.14109499e+00,5.60843717e-08,1.87780044e+03,1.59082829e+00
5.90914801e-01,8.19006423e+00,5.71313335e-08,1.90925585e+03,1.59091480e+00
5.90999731e-01,8.23903347e+00,5.81908601e-08,1.94102084e+03,1.59099973e+00
5.91083119e-01,8.28800271e+00,5.92630111e-08,1.97309605e+03,1.59108312e+00
5.91165004e-01,8.33697195e+00,6.03478462e-08,2.00548210e+03,1.59116500e+00
5.91247456e-01,8.38719179e+00,6.14736220e-08,2.03901872e+03,1.59124746e+00
5.91328403e-01,8.43741162e+00,6.26128627e-08,2.07288350e+03,1.59132840e+00
5.91407882e-01,8.48763146e+00,6.37656313e-08,2.10707708e+03,1.59140788e+00
5.91485928e-01,8.53785129e+00,6.49319904e-08,2.14160009e+03,1.59148593e+00
5.91564528e-01,8.58936076e+00,6.61424845e-08,2.17735247e+03,1.59156453e+00
5.91641693e-01,8.64087022e+00,6.73674075e-08,2.21345266e+03,1.59164169e+00
5.91717460e-01,8.69237968e+00,6.86068254e-08,2.24990128e+03,1.59171746e+00
5.91791863e-01,8.74388914e+00,6.98608042e-08,2.28669895e+03,1.59179186e+00
5.91866824e-01,8.79674305e+00,7.11627174e-08,2.32482054e+03,1.59186682e+00
5.91940418e-01,8.84959696e+00,7.24800996e-08,2.36331087e+03,1.59194042e+00
5.92012679e-01,8.90245087e+00,7.38130206e-08,2.40217058e+03,1.59201268e+00
5.92083639e-01,8.95530477e+00,7.51615498e-08,2.44140027e+03,1.59208364e+00
5.92155133e-01,9.00953842e+00,7.65615783e-08,2.48203925e+03,1.59215513e+00
5.92225323e-01,9.06377206e+00,7.79781858e-08,2.52306902e+03,1.59222532e+00
5.92294243e-01,9.11800571e+00,7.94114453e-08,2.56449017e+03,1.59229424e+00
5.92361923e-01,9.17223935e+00,8.08614298e-08,2.60630331e+03,1.59236192e+00
5.92430116e-01,9.22789228e+00,8.23668229e-08,2.64961882e+03,1.59243012e+00
5.92497067e-01,9.28354520e+00,8.38899803e-08,2.69334830e+03,1.59249707e+00
5.92562807e-01,9.33919813e+00,8.54309790e-08,2.73749236e+03,1.59256281e+00
5.92627364e-01,9.39485106e+00,8.69898954e-08,2.78205159e+03,1.59262736e+00
5.92692422e-01,9.45196872e+00,8.86085517e-08,2.82821586e+03,1.59269242e+00
5.92756296e-01,9.50908638e+00,9.02462414e-08,2.87481860e+03,1.59275630e+00
5.92819014e-01,9.56620404e+00,9.19030451e-08,2.92186039e+03,1.59281901e+00
5.92880605e-01,9.62332170e+00,9.35790432e-08,2.96934181e+03,1.59288060e+00
5.92942681e-01,9.68194957e+00,9.53194007e-08,3.01853644e+03,1.59294268e+00
5.93003628e-01,9.74057744e+00,9.70801488e-08,3.06819536e+03,1.59300363e+00
5.93063473e-01,9.79920531e+00,9.88613720e-08,3.11831913e+03,1.59306347e+00
5.93122243e-01,9.85783318e+00,1.00663154e-07,3.16890831e+03,1.59312224e+00
5.93181469e-01,9.91800357e+00,1.02533807e-07,3.22131297e+03,1.59318147e+00
5.93239619e-01,9.97817396e+00,1.04426291e-07,3.27420891e+03,1.59323962e+00
5.93296718e-01,1.00383443e+01,1.06340694e-07,3.32759664e+03,1.59329672e+00
5.93352793e-01,1.00985147e+01,1.08277104e-07,3.38147669e+03,1.59335279e+00
5.93409326e-01,1.01602935e+01,1.10288264e-07,3.43730970e+03,1.59340933e+00
5.93464833e-01,1.02220722e+01,1.12322807e-07,3.49366269e+03,1.59346483e+00
5.93519337e-01,1.02838510e+01,1.14380826e-07,3.55053614e+03,1.59351934e+00
5.93572864e-01,1.03456297e+01,1.16462413e-07,3.60793055e+03,1.59357286e+00
5.93626824e-01,1.04090531e+01,1.18624027e-07,3.66739527e+03,1.59362682e+00
5.93679804e-01,1.04724765e+01,1.20810673e-07,3.72740995e+03,1.59367980e+00
5.93731828e-01,1.05358999e+01,1.23022448e-07,3.78797503e+03,1.59373183e+00
5.93782920e-01,1.05993232e+01,1.25259446e-07,3.84909096e+03,1.59378292e+00
5.93834436e-01,1.06644478e+01,1.27582794e-07,3.91241978e+03,1.59383444e+00
5.93885018e-01,1.07295723e+01,1.29932938e-07,3.97633020e+03,1.59388502e+00
5.93934687e-01,1.07946969e+01,1.32309979e-07,4.04082259e+03,1.59393469e+00
5.93983467e-01,1.08598214e+01,1.34714017e-07,4.10589736e+03,1.59398347e+00
5.94032668e-01,1.09267131e+01,1.37211497e-07,4.17334455e+03,1.59403267e+00
5.94080976e-01,1.09936048e+01,1.39737668e-07,4.24140682e+03,1.59408098e+00
5.94128414e-01,1.10604965e+01,1.42292635e-07,4.31008451e+03,1.59412841e+00
5.94175003e-01,1.11273882e+01,1.44876502e-07,4.37937794e+03,1.59417500e+00
5.94221996e-01,1.11960976e+01,1.47560784e-07,4.45119579e+03,1.59422200e+00
5.94268137e-01,1.12648071e+01,1.50275776e-07,4.52366383e+03,1.59426814e+00
5.94313448e-01,1.13335166e+01,1.53021588e-07,4.59678234e+03,1.59431345e+00
5.94357948e-01,1.14022261e+01,1.55798328e-07,4.67055157e+03,1.59435795e+00
5.94402828e-01,1.14727932e+01,1.58682446e-07,4.74699278e+03,1.59440283e+00
5.94446896e-01,1.15433603e+01,1.61599414e-07,4.82412075e+03,1.59444690e+00
5.94490171e-01,1.16139274e+01,1.64549344e-07,4.90193566e+03,1.59449017e+00
5.94532673e-01,1.16844945e+01,1.67532351e-07,4.98043768e+03,1.59453267e+00
5.94575555e-01,1.17569985e+01,1.70631801e-07,5.06181020e+03,1.59457556e+00
5.94617662e-01,1.18295026e+01,1.73766403e-07,5.14390827e+03,1.59461766e+00
5.94659012e-01,1.19020066e+01,1.76936275e-07,5.22673196e+03,1.59465901e+00
5.94699623e-01,1.19745106e+01,1.80141532e-07,5.31028135e+03,1.59469962e+00
5.94740592e-01,1.20489908e+01,1.83471117e-07,5.39686356e+03,1.59474059e+00
5.94780819e-01,1.21234709e+01,1.86838285e-07,5.48421156e+03,1.59478082e+00
5.94820325e-01,1.21979511e+01,1.90243161e-07,5.57232531e+03,1.59482032e+00
5.94859125e-01,1.22724312e+01,1.93685865e-07,5.66120480e+03,1.59485913e+00
5.94898276e-01,1.23489567e+01,1.97262637e-07,5.75332256e+03,1.59489828e+00
5.94936719e-01,1.24254822e+01,2.00879594e-07,5.84624843e+03,1.59493672e+00
5.94974472e-01,1.25020078e+01,2.04536863e-07,5.93998227e+03,1.59497447e+00
5.95011552e-01,1.25785333e+01,2.08234569e-07,6.03452391e+03,1.59501155e+00
5.95049002e-01,1.26572338e+01,2.12079676e-07,6.13259497e+03,1.59504900e+00
5.95085776e-01,1.27359343e+01,2.15967812e-07,6.23151988e+03,1.59508578e+00
5.95121890e-01,1.28146348e+01,2.19899106e-07,6.33129837e+03,1.59512189e+00
5.95157360e-01,1.28933353e+01,2.23873688e-07,6.43193015e+03,1.59515736e+00
5.95193138e-01,1.29741683e+01,2.28001163e-07,6.53617657e+03,1.59519314e+00
5.95228271e-01,1.30550013e+01,2.32174570e-07,6.64132232e+03,1.59522827e+00
5.95262775e-01,1.31358343e+01,2.36394044e-07,6.74736695e+03,1.59526277e+00
5.95296665e-01,1.32166673e+01,2.40659719e-07,6.85431003e+03,1.59529666e+00
5.95330893e-01,1.32997967e+01,2.45094902e-07,6.96522784e+03,1.59533089e+00
5.95364504e-01,1.33829261e+01,2.49579223e-07,7.07709469e+03,1.59536450e+00
5.95397514e-01,1.34660555e+01,2.54112819e-07,7.18990997e+03,1.59539751e+00
5.95429936e-01,1.35491849e+01,2.58695827e-07,7.30367308e+03,1.59542994e+00
5.95462659e-01,1.36346130e+01,2.63457182e-07,7.42156865e+03,1.59546266e+00
5.95494793e-01,1.37200410e+01,2.68271001e-07,7.54046362e+03,1.59549479e+00
5.95526352e-01,1.38054690e+01,2.73137426e-07,7.66035721e+03,1.59552635e+00
5.95557351e-01,1.38908970e+01,2.78056597e-07,7.78124860e+03,1.59555735e+00
5.95588667e-01,1.39787706e+01,2.83171764e-07,7.90664086e+03,1.59558867e+00
5.95619419e-01,1.40666441e+01,2.88343029e-07,8.03308689e+03,1.59561942e+00
5.95649622e-01,1.41545177e+01,2.93570535e-07,8.16058567e+03,1.59564962e+00
5.95679289e-01,1.42423913e+01,2.98854427e-07,8.28913618e+03,1.59567929e+00
5.95709254e-01,1.43327611e+01,3.04347377e-07,8.42243427e+03,1.59570925e+00
5.95738680e-01,1.44231309e+01,3.09900255e-07,8.55684224e+03,1.59573868e+00
5.95767580e-01,1.45135007e+01,3.15513209e-07,8.69235883e+03,1.59576758e+00
5.95795968e-01,1.46038705e+01,3.21186384e-07,8.82898279e+03,1.59579597e+00
5.95824649e-01,1.46968301e+01,3.27085123e-07,8.97067605e+03,1.59582465e+00
5.95852814e-01,1.47897897e+01,3.33047884e-07,9.11353808e+03,1.59585281e+00
5.95880477e-01,1.48827493e+01,3.39074816e-07,9.25756734e+03,1.59588048e+00
5.95907649e-01,1.49757089e+01,3.45166069e-07,9.40276234e+03,1.59590765e+00
5.95935096e-01,1.50713088e+01,3.51497569e-07,9.55329548e+03,1.59593510e+00
5.95962049e-01,1.51669088e+01,3.57897397e-07,9.70505794e+03,1.59596205e+00
5.95988523e-01,1.52625087e+01,3.64365706e-07,9.85804792e+03,1.59598852e+00
5.96014528e-01,1.53581086e+01,3.70902644e-07,1.00122636e+04,1.59601453e+00
5.96040817e-01,1.54565049e+01,3.77702609e-07,1.01722681e+04,1.59604082e+00
5.96066635e-01,1.55549011e+01,3.84575583e-07,1.03335668e+04,1.59606663e+00
5.96091992e-01,1.56532973e+01,3.91521719e-07,1.04961576e+04,1.59609199e+00
5.96116902e-01,1.57516935e+01,3.98541168e-07,1.06600384e+04,1.59611690e+00
5.96142080e-01,1.58529538e+01,4.05841637e-07,1.08300340e+04,1.59614208e+00
5.96166807e-01,1.59542141e+01,4.13220058e-07,1.10013908e+04,1.59616681e+00
5.96191094e-01,1.60554744e+01,4.20676582e-07,1.11741064e+04,1.59619109e+00
5.96214952e-01,1.61567347e+01,4.28211362e-07,1.13481783e+04,1.59621495e+00
5.96239067e-01,1.62609356e+01,4.36046798e-07,1.15287184e+04,1.59623907e+00
5.96262749e-01,1.63651365e+01,4.43965409e-07,1.17106890e+04,1.59626275e+00
5.96286011e-01,1.64693373e+01,4.51967346e-07,1.18940873e+04,1.59628601e+00
5.96308863e-01,1.65735382e+01,4.60052761e-07,1.20789104e+04,1.59630886e+00
5.96331961e-01,1.66807688e+01,4.68460579e-07,1.22705919e+04,1.59633196e+00
5.96354646e-01,1.67879995e+01,4.76957104e-07,1.24637757e+04,1.59635465e+00
5.96376929e-01,1.68952302e+01,4.85542489e-07,1.26584585e+04,1.59637693e+00
5.96398819e-01,1.70024608e+01,4.94216883e-07,1.28546371e+04,1.59639882e+00
5.96420960e-01,1.71128778e+01,5.03242203e-07,1.30582045e+04,1.59642096e+00
5.96442705e-01,1.72232948e+01,5.12362200e-07,1.32633505e+04,1.59644270e+00
5.96464064e-01,1.73337118e+01,5.21577026e-07,1.34700711e+04,1.59646406e+00
5.96485047e-01,1.74441289e+01,5.30886827e-07,1.36783627e+04,1.59648505e+00
5.96506277e-01,1.75578597e+01,5.40575478e-07,1.38945440e+04,1.59650628e+00
5.96527128e-01,1.76715906e+01,5.50365186e-07,1.41123834e+04,1.59652713e+00
5.96547610e-01,1.77853215e+01,5.60256095e-07,1.43318767e+04,1.59654761e+00
5.96567731e-01,1.78990523e+01,5.70248351e-07,1.45530197e+04,1.59656773e+00
5.96588081e-01,1.80161514e+01,5.80642573e-07,1.47824310e+04,1.59658808e+00
5.96608068e-01,1.81332505e+01,5.91144518e-07,1.50135815e+04,1.59660807e+00
5.96627702e-01,1.82503496e+01,6.01754327e-07,1.52464664e+04,1.59662770e+00
5.96646991e-01,1.83674487e+01,6.12472140e-07,1.54810808e+04,1.59664699e+00
5.96666506e-01,1.84880608e+01,6.23624538e-07,1.57245367e+04,1.59666651e+00
5.96685675e-01,1.86086729e+01,6.34891790e-07,1.59698166e+04,1.59668567e+00
5.96704504e-01,1.87292850e+01,6.46274030e-07,1.62169152e+04,1.59670450e+00
5.96723003e-01,1.88498971e+01,6.57771390e-07,1.64658270e+04,1.59672300e+00
5.96741727e-01,1.89741731e+01,6.69738569e-07,1.67241911e+04,1.59674173e+00
5.96760117e-01,1.90984492e+01,6.81828226e-07,1.69844682e+04,1.59676012e+00
5.96778183e-01,1.92227252e+01,6.94040488e-07,1.72466521e+04,1.59677818e+00
5.96795932e-01,1.93470013e+01,7.06375479e-07,1.75107368e+04,1.59679593e+00
5.96813901e-01,1.94750730e+01,7.19215737e-07,1.77848694e+04,1.59681390e+00
5.96831549e-01,1.96031447e+01,7.32186573e-07,1.80610070e+04,1.59683155e+00
5.96848887e-01,1.97312164e+01,7.45288103e-07,1.83391429e+04,1.59684889e+00
5.96865920e-01,1.98592881e+01,7.58520442e-07,1.86192703e+04,1.59686592e+00
5.96883163e-01,1.99912599e+01,7.72292686e-07,1.89100042e+04,1.59688316e+00
5.96900100e-01,2.01232317e+01,7.86204041e-07,1.92028376e+04,1.59690010e+00
5.96916738e-01,2.02552034e+01,8.00254609e-07,1.94977629e+04,1.59691674e+00
5.96933085e-01,2.03871752e+01,8.14444493e-07,1.97947726e+04,1.59693308e+00
5.96949638e-01,2.05232097e+01,8.29217120e-07,2.01030991e+04,1.59694964e+00
5.96965897e-01,2.06592442e+01,8.44137956e-07,2.04136234e+04,1.59696590e+00
5.96981871e-01,2.07952787e+01,8.59207091e-07,2.07263371e+04,1.59698187e+00
5.96997565e-01,2.09313132e+01,8.74424611e-07,2.10412319e+04,1.59699756e+00
5.97013461e-01,2.10715645e+01,8.90269280e-07,2.13681623e+04,1.59701346e+00
5.97029075e-01,2.12118158e+01,9.06271827e-07,2.16973923e+04,1.59702907e+00
5.97044414e-01,2.13520671e+01,9.22432322e-07,2.20289127e+04,1.59704441e+00
5.97059486e-01,2.14923184e+01,9.38750834e-07,2.23627142e+04,1.59705949e+00
5.97074748e-01,2.16368802e+01,9.55736317e-07,2.27091519e+04,1.59707475e+00
5.97089740e-01,2.17814420e+01,9.72889789e-07,2.30579926e+04,1.59708974e+00
5.97104468e-01,2.19260038e+01,9.90211301e-07,2.34092257e+04,1.59710447e+00
5.97118940e-01,2.20705656e+01,1.00770090e-06,2.37628411e+04,1.59711894e+00
5.97133597e-01,2.22195923e+01,1.02590668e-06,2.41298609e+04,1.59713360e+00
5.97147995e-01,2.23686190e+01,1.04429115e-06,2.44993897e+04,1.59714800e+00
5.97162141e-01,2.25176458e+01,1.06285434e-06,2.48714162e+04,1.59716214e+00
5.97176040e-01,2.26666725e+01,1.08159627e-06,2.52459289e+04,1.59717604e+00
5.97190132e-01,2.28204591e+01,1.10112422e-06,2.56349978e+04,1.59719013e+00
5.97203975e-01,2.29742456e+01,1.12084252e-06,2.60266894e+04,1.59720397e+00
5.97217575e-01,2.31280322e+01,1.14075117e-06,2.64209911e+04,1.59721758e+00
5.97230939e-01,2.32818187e+01,1.16085017e-06,2.68178905e+04,1.59723094e+00
5.97244468e-01,2.34402781e+01,1.18175897e-06,2.72295535e+04,1.59724447e+00
5.97257759e-01,2.35987374e+01,1.20286980e-06,2.76439471e+04,1.59725776e+00
5.97270817e-01,2.37571968e+01,1.22418263e-06,2.80610575e+04,1.59727082e+00
5.97283649e-01,2.39156561e+01,1.24569742e-06,2.84808711e+04,1.59728365e+00
5.97296677e-01,2.40793958e+01,1.26814128e-06,2.89174994e+04,1.59729668e+00
5.97309475e-01,2.42431355e+01,1.29080065e-06,2.93569838e+04,1.59730947e+00
5.97322049e-01,2.44068752e+01,1.31367548e-06,2.97993094e+04,1.59732205e+00
5.97334405e-01,2.45706149e+01,1.33676569e-06,3.02444611e+04,1.59733440e+00
5.97346929e-01,2.47395294e+01,1.36081123e-06,3.07066267e+04,1.59734693e+00
5.97359232e-01,2.49084439e+01,1.38508578e-06,3.11717668e+04,1.59735923e+00
5.97371321e-01,2.50773583e+01,1.40958921e-06,3.16398651e+04,1.59737132e+00
5.97383201e-01,2.52462728e+01,1.43432141e-06,3.21109051e+04,1.59738320e+00
5.97395250e-01,2.54206405e+01,1.46009189e-06,3.26002201e+04,1.59739525e+00
5.97407087e-01,2.55950081e+01,1.48610584e-06,3.30926337e+04,1.59740709e+00
5.97418718e-01,2.57693757e+01,1.51236311e-06,3.35881280e+04,1.59741872e+00
5.97430148e-01,2.59437433e+01,1.53886354e-06,3.40866851e+04,1.59743015e+00
5.97441749e-01,2.61238721e+01,1.56649470e-06,3.46049116e+04,1.59744175e+00
5.97453147e-01,2.63040008e+01,1.59438493e-06,3.51263672e+04,1.59745315e+00
5.97464346e-01,2.64841296e+01,1.62253404e-06,3.56510322e+04,1.59746435e+00
5.97475352e-01,2.66642583e+01,1.65094179e-06,3.61788871e+04,1.59747535e+00
5.97486517e-01,2.68502305e+01,1.68054224e-06,3.67271919e+04,1.59748652e+00
5.97497486e-01,2.70362028e+01,1.71041787e-06,3.72788539e+04,1.59749749e+00
5.97508265e-01,2.72221750e+01,1.74056840e-06,3.78338518e+04,1.59750826e+00
5.97518857e-01,2.74081472e+01,1.77099356e-06,3.83921644e+04,1.59751886e+00
5.97529605e-01,2.76001915e+01,1.80270002e-06,3.89721620e+04,1.59752961e+00
5.97540165e-01,2.77922358e+01,1.83469868e-06,3.95556476e+04,1.59754016e+00
5.97550541e-01,2.79842801e+01,1.86698918e-06,4.01425978e+04,1.59755054e+00
5.97560739e-01,2.81763244e+01,1.89957119e-06,4.07329897e+04,1.59756074e+00
5.97571100e-01,2.83748852e+01,1.93356492e-06,4.13470091e+04,1.59757110e+00
5.97581279e-01,2.85734461e+01,1.96786946e-06,4.19646568e+04,1.59758128e+00
5.97591281e-01,2.87720069e+01,2.00248439e-06,4.25859075e+04,1.59759128e+00
5.97601112e-01,2.89705677e+01,2.03740930e-06,4.32107361e+04,1.59760111e+00
5.97611084e-01,2.91755558e+01,2.07378940e-06,4.38595164e+04,1.59761108e+00
5.97620883e-01,2.93805438e+01,2.11049889e-06,4.45120550e+04,1.59762088e+00
5.97630511e-01,2.95855318e+01,2.14753725e-06,4.51683244e+04,1.59763051e+00
5.97639975e-01,2.97905198e+01,2.18490400e-06,4.58282977e+04,1.59763997e+00
5.97649568e-01,3.00019825e+01,2.22379453e-06,4.65129684e+04,1.59764957e+00
5.97658994e-01,3.02134451e+01,2.26303333e-06,4.72015213e+04,1.59765899e+00
5.97668258e-01,3.04249077e+01,2.30261984e-06,4.78939269e+04,1.59766826e+00
5.97677363e-01,3.06363703e+01,2.34255344e-06,4.85901559e+04,1.59767736e+00
5.97686638e-01,3.08555743e+01,2.38431467e-06,4.93158773e+04,1.59768664e+00
5.97695751e-01,3.10747782e+01,2.42644750e-06,5.00456427e+04,1.59769575e+00
5.97704707e-01,3.12939821e+01,2.46895123e-06,5.07794199e+04,1.59770471e+00
